"FSC.A","SSC.A","FL1.A","FL2.A","FL3.A","FL4.A","FSC.H","SSC.H","FL1.H","FL2.H","FL3.H","FL4.H","Width","Time","Species","Media","Temp","Rep","Time_point","hours"
17736.055240346,2135.0521283409,30802.7899892658,6188.20645673411,2625.71949558456,475.542237576785,20185.2164692723,6343.29933881166,28800.8285059669,5784.19344945472,2542.90764110012,422.517476840368,64.5569677343701,354.049160660647,"Amac","full","cold","1","7",6
17946.2933078821,2225.4231261984,26211.5703992227,5241.82063782771,2226.97334502713,468.981341518989,20339.6786012158,6460.19238871549,24459.9899914876,4887.07982734456,2163.11793535739,390.40326394442,62.9119010154685,353.861256567011,"Amac","full","cold","2","7",6
18253.2301408279,2114.4539500614,36885.4373851473,7420.43213349474,3146.93326133721,483.295111521412,20799.5742503549,6318.54958587715,34522.1677393508,6938.35706882887,3033.59529180202,461.271135071111,66.2658398724972,355.673047613241,"Amac","full","cold","3","7",6
21064.6032259072,2505.42873649366,32995.8796608582,6623.01903378927,2816.16618262445,477.892932983574,21970.7017675348,6606.10310099307,28374.3677471738,5691.02053275873,2537.30410342889,431.5854568734,69.2978264942852,357.088595340703,"Rpom","noB12","cold","1","7",6
19262.1055911982,2174.25161798638,33812.4146265969,6799.41096854072,2886.69465079633,480.720355675615,21913.5614272047,6367.43993753166,31603.3824075637,6344.96576903596,2783.15069784456,439.208481062525,65.0620743992346,353.776591254432,"Rpom","noB12","cold","2","7",6
19255.8160449154,2138.70644151518,36354.6738175239,7325.07420809282,3111.52972344275,484.592659601964,21992.403348554,6331.70127222079,34135.4300709342,6865.96592573447,3002.71778524454,455.009031906034,65.7345854513081,354.422173401109,"Rpom","noB12","cold","3","7",6
17412.5651588564,2062.51319303177,53335.5960424603,10790.7135998816,4584.84187594778,511.107689462588,19801.3624884418,6246.59796575064,49688.8681362577,10009.7298886711,4355.14459444465,555.429411547139,69.6138624847431,354.583888745053,"Amac","noB12","cold","1","7",6
18045.4231058983,2107.08257382159,61839.9420875371,12523.0375201264,5325.00604901251,518.980907573452,20514.3796401613,6287.38120596186,57612.6013412707,11606.0670413755,5039.37709204248,594.425114849993,70.7232004372424,354.462996883171,"Amac","noB12","cold","2","7",6
16965.8000426024,2187.29018319031,18256.8785344775,3589.91274420303,1533.19345748889,458.995727588096,19320.7512202544,6446.65658815653,17123.8417503499,3358.57945955815,1519.13059460775,326.721733308989,58.6557969691437,354.483439839328,"Amac","noB12","cold","3","7",6
16244.9405749604,2005.67094211518,35132.9998875027,6981.86284098673,2929.34985664867,485.166156844385,17809.1546209089,6207.29385285023,31307.8950962762,6267.91305779217,2752.47959911259,448.641130333075,66.2461424182616,354.444764657322,"Rpom","full","med","1","7",6
16164.659746675,2000.12768868589,35349.7218907825,7029.95867958443,2951.88134570112,485.291664151526,17741.4394001891,6194.1934361523,31526.9990995795,6315.64559649088,2773.40760545148,450.884806535343,66.3588217737446,355.098667310542,"Rpom","full","med","2","7",6
16677.6771223198,2057.92364416226,34366.5290371131,6822.7908155044,2864.02324032221,484.654398633821,18262.3165900018,6261.7506241995,30565.917190363,6115.6226529185,2689.75028697396,445.199016231679,66.1403240355432,355.6907425773,"Rpom","full","med","3","7",6
17008.2076674738,2058.41011485689,31920.0315626746,6257.27140746259,2600.34264605451,480.262354255914,18290.0572558515,6248.49014217421,27867.1677692929,5529.51631464581,2429.55582790091,427.295115167319,65.6690469981995,355.097963618302,"Amac","full","med","1","7",6
16231.4847800371,2112.86912225615,21835.6578995564,4226.02509764804,1757.80285174891,466.194429886347,17501.2009654802,6322.41949320927,19219.8908599593,3766.87900627643,1685.87460275592,356.559931303698,61.471704241916,355.689874897629,"Amac","full","med","2","7",6
16296.0549291733,1974.70316502181,32966.1023189451,6493.52647346073,2707.38251143151,482.924423027817,17640.7874133587,6158.62393812636,28967.6306588289,5769.77391535548,2535.88371578773,436.660665067878,65.9667334437217,356.456515501315,"Amac","full","med","3","7",6
15958.0888160826,2110.43401464406,35781.114532289,7152.76088382754,3014.20049731499,486.158458404542,17680.527494067,6333.59590525097,32254.6145181147,6482.68979572827,2847.52008293983,454.635119428493,66.195805625977,355.762519945247,"Rpom","noB12","med","1","7",6
16182.1461802892,2146.02339448659,34022.6465701974,6797.92195642002,2865.87243274886,484.153640887153,17930.9962034701,6368.69287205245,30700.0678717854,6166.09583620868,2713.7980511004,443.503034873809,65.663792385148,353.958979530358,"Rpom","noB12","med","2","7",6
14336.8625698168,2077.48562045557,16120.5103278109,3131.5680890577,1330.06813102645,459.066548454676,15865.9934056595,6315.9776149157,14603.5370129439,2846.60697310852,1307.63145663054,309.611260916248,57.7769290763027,354.321421201915,"Rpom","noB12","med","3","7",6
14780.312955981,2042.94915027226,28037.5167705573,5546.18840570786,2326.25640394051,474.947105814542,16227.1658643299,6251.3815576982,25004.4164150865,4992.38053700884,2212.35520451505,405.170033299413,63.9814782599325,355.594048903798,"Amac","noB12","med","1","7",6
14143.1385063341,2023.16115106872,36626.167080246,7286.64913988542,3048.47516858246,488.480112702172,15441.200641736,6220.03389901712,32332.8237847939,6486.89393103149,2843.6588789176,459.678393197308,66.9844940353317,354.857792457066,"Amac","noB12","med","2","7",6
15524.7498092003,2074.10503487511,30830.7727694609,6089.07075103787,2541.84220377126,479.683342419032,16885.9401741659,6279.39374205001,27210.179794803,5428.28793978278,2391.99405096378,421.504686822941,65.0783075439259,353.501783592625,"Amac","noB12","med","3","7",6
15082.2073273307,2093.23807981965,37290.1161410398,7360.00769299122,3069.44130990217,489.40181515641,16253.0443649448,6255.45351035328,32533.2651610963,6486.55383085401,2842.29869377391,460.219297722412,67.1908859964432,355.262977358018,"Rpom","full","hot","1","7",6
16092.8518967102,2120.97557918603,26337.6017581435,5123.13238651786,2133.51293745452,473.18799909675,17373.1571312244,6308.37649087513,23172.4023589414,4562.52135181802,2024.21472821537,386.931894748607,63.0264314568094,354.554715031579,"Rpom","full","hot","2","7",6
15485.8501896574,2089.51451504523,35335.9028108025,6973.43585015047,2903.08705223618,486.892027242435,16613.1847693164,6253.74227107122,30759.100703421,6139.58213474379,2693.01583532826,448.616712212877,66.5778390695434,354.999941218303,"Rpom","full","hot","3","7",6
16148.6096561527,2246.65044359483,25651.8352608877,5011.76469254712,2093.47453496066,472.042382913021,17334.8097786927,6406.74298335907,22414.9163762468,4428.00708526334,1970.97535352793,382.522929686543,62.8566012303017,353.78092542215,"Amac","full","hot","1","7",6
15083.6270229304,2171.1614266998,42802.4450581925,8467.45221519173,3532.31104100205,499.036175100317,16024.3614325749,6300.93318763182,36676.8575074466,7324.87998190481,3201.45886341071,491.526199834323,68.8527380721575,354.070541856871,"Amac","full","hot","2","7",6
15641.3569961968,2134.01583136773,27934.7737743264,5457.39058889502,2268.8088376802,476.408115662482,16651.5514173062,6288.2284632958,24125.7342891868,4778.43986022226,2117.97294560974,399.340232031927,64.1057857424956,353.525296804052,"Amac","full","hot","3","7",6
14721.1994415268,2063.79435488053,34996.5832252919,6809.24403409844,2833.6622055656,486.689125446715,15801.8370908689,6228.86262436284,30306.314692592,5968.03328712043,2620.92235310116,443.444250065977,66.272714910173,355.085983660685,"Rpom","noB12","hot","1","7",6
14501.1225533461,2041.00732411399,31581.1223205056,6219.60445395853,2594.68822655991,481.904097749127,15702.3528911233,6216.42747688662,27700.4090032476,5518.63546075601,2432.73259060056,426.332342643703,65.2520675261854,354.813291170102,"Rpom","noB12","hot","2","7",6
15426.1213692925,2237.69598433854,24733.6540368663,4766.43540652065,1970.15419565169,472.623802326306,15220.8485157589,6316.11432444872,19820.409395872,3890.24540577697,1760.29021942528,376.24564094009,66.47080560452,353.098435863782,"Rpom","noB12","hot","3","7",6
15212.3458036483,2473.70589696348,44894.9850296483,8951.55194427502,3754.11596009583,501.145221686338,16203.6567021524,6619.19132276097,38723.0218400815,7761.9037483258,3392.43139387918,501.407070005219,69.1395482641749,354.007644735932,"Amac","noB12","hot","1","7",6
16161.7748316359,2375.34465436973,34544.5691219078,6832.67673257473,2854.04363644406,485.937373519557,17209.3999076624,6521.7482085393,29816.1003535923,5952.00633093366,2618.80020513331,442.120691371131,66.4141080295038,354.135188932754,"Amac","noB12","hot","2","7",6
15465.7811109754,2390.46197052205,37407.7330910296,7422.47812176677,3104.25061032192,490.270028315568,16465.3468172712,6543.88245459612,32304.0999706596,6463.01313859186,2836.6641790521,460.113825212788,67.1418852805375,354.495564549527,"Amac","noB12","hot","3","7",6
20031.965587963,2317.41946022469,63907.6533205075,12843.8983610723,5464.99439170917,523.997640524893,22807.6559340799,6481.40532152386,59806.9648256711,11952.8641305334,5181.5877633991,598.276113037007,70.8590485870374,354.570176234641,"Rpom","full","cold","1","8",7
19337.5614212675,2248.72823662629,59477.4644511547,12064.2981504993,5137.66683251553,518.688981916755,21880.8395154926,6427.97594619634,55360.0159386474,11163.8958755104,4854.04659781079,580.446590948084,70.5831932196411,354.163332532684,"Rpom","full","cold","2","8",7
19338.5255827175,2267.33153306803,64112.8020971512,13002.6423788769,5542.89155770324,526.315788642537,21904.6320352473,6456.52523529783,59659.1505906134,12024.3358126461,5223.42808413872,604.131308824458,71.2500157918009,354.714136820163,"Rpom","full","cold","3","8",7
18819.7837706927,2101.36960423968,46898.4849915947,9470.5323603157,4022.83772829587,501.340955067385,21353.0313132177,6283.42814912956,43743.1285437502,8806.23180043878,3841.22891557683,522.604168447446,68.6326894036527,354.076480895803,"Amac","full","cold","1","8",7
17937.2546532558,2074.07645210614,52150.151097749,10550.5671520461,4487.58286182492,507.460751359686,20316.4660546197,6261.23326602107,48484.864289447,9769.59453931961,4257.90881876657,548.392634791192,69.5442164142994,354.870979812773,"Amac","full","cold","2","8",7
17709.9377688593,2081.75618721503,46072.6045643943,9301.29694336543,3960.22973545168,499.699853335543,20069.698877618,6261.78208361715,42824.5734150727,8624.75494148763,3769.38429156158,516.998809501893,68.4609314113539,356.61133305105,"Amac","full","cold","3","8",7
20042.2848976605,2241.59528556646,59430.8752113671,12050.0199505338,5144.39877091588,516.690495419327,22787.7306993413,6405.09912172223,55652.44557454,11220.9548620751,4887.52412740075,583.94260909068,70.4805416046236,354.061668727759,"Rpom","noB12","cold","1","8",7
19595.2403815334,2178.57787061905,38473.2739701803,7759.58740895476,3310.14987234325,491.133293544216,22210.0859444942,6350.21970224477,35822.5651933641,7213.45869115908,3168.7997281077,470.62609281917,66.550581915846,355.191286183229,"Rpom","noB12","cold","2","8",7
19239.3627042192,2140.39379503823,52653.9403047472,10678.3247153309,4562.60600693107,508.636833709225,21915.5119313494,6322.28040046207,49323.0296495957,9957.22937455306,4349.39898784312,551.061862588701,69.4218823917707,355.571406568018,"Rpom","noB12","cold","3","8",7
17324.4657773604,2067.29283698688,47662.2659157902,9627.6536836348,4097.38346006592,501.811217649308,19593.3594768711,6261.47255364153,44117.3518729157,8891.37282130463,3887.7452795942,526.341103468972,68.8186570378939,354.372758382018,"Amac","noB12","cold","1","8",7
17701.0679210993,2128.27316932624,49830.3143484043,10063.3966090426,4280.66789450355,507.510713652482,19576.6106826241,6310.43784574468,45109.8428501773,9089.19397163121,3980.83663120567,538.257513297872,70.0684485815603,351.780540780142,"Amac","noB12","cold","2","8",7
17204.6189962197,2069.48028306042,49128.3606067793,9936.89043993437,4233.05207672835,507.959423811345,19468.0598163592,6259.25870405956,45500.0244434871,9177.4338888378,4015.85828101782,536.046791126772,69.0032720390709,356.299062434959,"Amac","noB12","cold","3","8",7
16841.9566416263,2060.97803860065,42889.4088769749,8562.25808068417,3598.71450180842,498.86142689643,18232.2229764612,6250.99472149767,37790.6595177854,7590.71965839496,3326.19920589169,498.393596862098,68.6661674641364,354.6143321799,"Rpom","full","med","1","8",7
17233.6147766119,2043.38782669885,36388.168782279,7228.22847743966,3032.20386037104,489.61475199773,18693.4325781609,6242.8404798895,32141.505187075,6441.09930370849,2832.08070118539,459.217443050767,66.8461903775959,356.283694268807,"Rpom","full","med","2","8",7
17821.0597344365,2120.06552939952,37772.2607371265,7505.30820271659,3150.2310034293,491.706294497576,19322.6166634229,6315.21513479588,33358.0202665291,6681.60925564673,2934.79427805865,467.552869042285,67.2616574408924,353.954537979563,"Rpom","full","med","3","8",7
17640.0379287805,2132.34980817336,35863.5183026403,7066.84349787385,2938.58076351852,488.32271453748,18752.2793092855,6310.92726063246,30978.7293673763,6179.86943200375,2711.55557082572,454.05198952287,67.0952226967522,354.014737505861,"Amac","full","med","1","8",7
17436.7445555726,2087.19390041408,32015.7931151832,6291.15377781026,2616.67601574116,483.209313825134,18587.8700200761,6274.09172447029,27773.3584357506,5531.34136074713,2436.89920471961,430.493104676897,65.7967695445524,355.43395198626,"Amac","full","med","2","8",7
17420.1622393429,2062.07919240692,33357.2516935312,6574.12349049682,2738.47210821558,485.498841392696,18630.730121423,6244.53354990651,29025.1959679519,5792.69636322753,2549.44889938223,440.171224170986,66.1959880707236,355.840701555067,"Amac","full","med","3","8",7
16735.9532332837,2233.38635117759,28444.5953353411,5628.53859975636,2366.9078201137,477.530979290742,18328.1235246345,6458.70013197076,25431.4620550217,5071.68640701137,2248.13717853276,406.299424742826,63.8943184894423,355.420460544125,"Rpom","noB12","med","1","8",7
15595.4647365503,2190.41869716311,17332.7254071677,3370.21409006063,1431.50174256641,461.558771861174,17156.2653296722,6439.05243018495,15662.3654210883,3059.34551936472,1399.72586674571,319.472471114027,58.3926211096143,355.256559392957,"Rpom","noB12","med","2","8",7
15255.2060203906,2155.01865213044,17592.1373851356,3419.16585845013,1448.9618073908,461.36915489101,16764.7437481294,6399.20655849407,15863.7560449078,3100.39405889208,1416.58194774347,322.968360153598,58.7685884495616,354.447866053632,"Rpom","noB12","med","3","8",7
13958.4643077377,2032.37488343357,19117.5768839051,3698.61763541157,1553.33105910252,463.853799281614,15182.6851910993,6236.32240734784,16960.6389175668,3318.6530994766,1505.98829748565,336.817883467252,59.8507520058716,356.428771671485,"Amac","noB12","med","1","8",7
14934.0259209209,2074.87413534786,26333.224800517,5142.86849830177,2141.77285834055,473.917995611488,16119.024446408,6272.46894596616,23080.362308737,4568.91617083108,2028.26956017708,390.495968534684,63.3302231090642,354.649055746759,"Amac","noB12","med","2","8",7
16125.0904335114,2134.40053528254,24271.3927444476,4717.89868428451,1965.50308574642,471.027045262862,17365.8416508294,6350.19532077594,21303.7282710149,4195.70580039359,1871.2939960641,374.663008152938,62.393289850998,354.894226595445,"Amac","noB12","med","3","8",7
12849.3365880435,1974.20463429748,8572.17936320361,1611.42038326663,705.563410238033,452.311189578188,14072.3419528059,6196.04543823346,7708.04152408988,1467.62315248278,733.921260208667,235.479731266547,50.8636398098325,324.106898981332,"Rpom","full","hot","1","8",7
15295.7104587677,2188.04236675646,17208.613295767,3281.84379693269,1373.20991319088,461.896288064551,16324.2352774792,6399.6698998635,15037.1106745826,2912.36600351907,1333.1878445086,316.518895881398,58.5176356191189,339.785430280922,"Rpom","full","hot","2","8",7
15865.2160353611,2204.68822017185,44601.8355545728,8849.90843110584,3694.35962972642,502.039608195246,16800.4045336067,6358.29503174954,38294.2651516674,7670.32382075524,3353.37772908696,502.730691744672,69.4113972255167,355.618781032022,"Rpom","full","hot","3","8",7
15987.1122805505,2291.36724028685,52681.4409305367,10478.2160963404,4392.47271860511,514.507606546145,16854.415166139,6413.50867497212,44978.2102523378,9002.08156929258,3928.13158648082,544.057809990262,71.0472491025581,355.102700650279,"Amac","full","hot","1","8",7
15869.5745119655,2252.68461234156,39358.3154994804,7761.17724000063,3231.49770501142,494.216536998845,16610.3806284186,6385.65876141297,33313.2142267139,6649.75261172971,2918.66907963099,470.952909218459,68.2136770981133,355.04946014231,"Amac","full","hot","2","8",7
16003.4914637017,2223.37861912508,38971.5649569814,7666.80556245184,3193.91501476757,493.37143224039,16836.5621928773,6357.26423465457,33180.5961240476,6606.18564656279,2899.21042932968,468.137542804554,67.9748287817824,355.159297149216,"Amac","full","hot","3","8",7
15006.4987864104,2114.92521538238,41218.6684897576,8154.47506457682,3399.50246182227,497.529737817011,15964.1306530433,6284.48433917285,35435.7675180198,7088.63795948061,3103.89226766958,483.70447090308,68.3730526812644,354.371691858665,"Rpom","noB12","hot","1","8",7
14307.8397885051,2070.68718843391,23139.5235937341,4494.8355245962,1874.9116398834,469.708860679769,15411.0709958673,6260.0702967626,20289.2538663324,3997.09285496097,1790.35641743479,367.22945645134,61.7420062205623,353.485636337489,"Rpom","noB12","hot","2","8",7
15239.1764892105,2135.79662282099,38175.6786460941,7495.61474064297,3110.26583627914,492.709225797642,16110.1452874749,6300.76061272688,32539.5948973141,6473.27958470509,2837.42535766844,464.782620525035,67.7588629456,353.134134389271,"Rpom","noB12","hot","3","8",7
15745.5627505208,2592.46139384305,49847.1776543774,9905.23053650109,4161.48567176963,508.802015054841,16624.1441853037,6738.59724599493,42732.0459397661,8532.98400586514,3730.60849865348,528.045350348062,70.3864361258103,354.864790981613,"Amac","noB12","hot","1","8",7
15656.6691524472,2483.66927983424,46651.5803597774,9270.52254295738,3882.84312285441,503.955957879084,16470.1665611607,6624.58581272285,39738.8248103168,7952.47616627389,3479.87195522215,511.294451254307,69.9164172003707,355.01445712971,"Amac","noB12","hot","2","8",7
15081.6820833556,2438.83800069739,56491.4224017803,11145.1538982927,4683.75284410355,517.950509790298,15921.1128708501,6581.82669088829,48204.22230566,9557.01978302405,4169.59644093629,558.733458098202,71.4220661427935,354.607597945428,"Amac","noB12","hot","3","8",7
19062.7124661403,2302.03730332546,92671.1285516685,18839.5105757593,8116.16797302749,560.668117111406,21755.7202898968,6484.15071177454,86571.6465765662,17450.1646879142,7637.9393550804,725.887513687972,74.7452020056481,356.722479972336,"Rpom","full","cold","1","9",8
20015.2527357615,2313.52566387322,74066.81223029,15057.5638688013,6427.96927699309,539.733243000427,22728.0286610601,6493.76963636096,68990.2066807075,13926.4090018705,6047.54541437766,649.373506929614,72.6012489506164,354.055348542645,"Rpom","full","cold","2","9",8
19702.818291295,2306.78696768388,82134.7599052484,16710.4147632533,7153.11523701135,548.547150835032,22346.4193287987,6497.91071381309,76292.7547441971,15406.6081306408,6702.49178201837,683.2875234894,73.7393404441151,354.716248048064,"Rpom","full","cold","3","9",8
19101.8634265136,2114.83813052152,54593.9242104718,11026.5163708904,4690.6955050649,510.76925827094,21541.4267208995,6297.95677608228,50503.7463353973,10160.873753206,4428.78553330397,561.715889012669,70.0785201689163,354.232990491982,"Amac","full","cold","1","9",8
18715.0540053778,2176.43202788806,68581.4802770645,13888.4969806428,5937.0091362671,532.793069351885,21019.4682551294,6361.17510253707,63068.2597050767,12702.849107814,5547.73326236877,631.578742918258,72.1691142714445,355.538540316112,"Amac","full","cold","2","9",8
18803.7896817779,2187.97611647564,64768.493319566,13121.8503790336,5600.57285175404,524.336434438351,21136.7979940538,6369.61614615492,59635.5843654496,12020.5405314253,5245.88964182497,612.035905711187,71.6427122302532,354.430432684574,"Amac","full","cold","3","9",8
19756.0599226512,2204.27714226195,71265.3733481872,14432.1257234465,6182.93996866198,535.770571239663,22328.6057205481,6393.6107291978,66142.5585233088,13312.0218460452,5812.11764439493,642.16577452925,72.40248530464,356.904763198652,"Rpom","noB12","cold","1","9",8
19560.4443669341,2217.75288675123,75381.0755787271,15333.5619389422,6561.22316560498,540.788335505663,22119.9861215648,6404.6500192756,69813.0140344758,14103.8286857709,6149.17845538157,659.7194665247,73.0101701760505,353.458777743102,"Rpom","noB12","cold","2","9",8
20265.8868892732,2191.71750197986,54368.1728217478,10990.2878315259,4702.96211594718,512.202374218157,22878.2325085255,6384.76450147884,50464.4158679876,10155.957542062,4449.91289415415,561.497446382105,69.9869733163092,358.995854411456,"Rpom","noB12","cold","3","9",8
17695.0676489788,2100.38911125618,58718.6032416301,11882.2658621654,5056.88916534552,520.219584071622,19724.7623687401,6289.00764338338,53449.7108458454,10779.3652373403,4705.97730858901,584.644062295999,71.0644856849762,353.329657745034,"Amac","noB12","cold","1","9",8
18549.4868127045,2143.58734006331,60014.1143065198,12106.9517496608,5161.62206394808,520.215598648685,20724.8792195356,6329.40156079589,54842.5824089591,11028.1548426569,4819.80354720294,588.47134772431,70.9481918176256,354.263001090629,"Amac","noB12","cold","2","9",8
17814.4254940925,2028.50719409151,29486.37407639,5892.94842515689,2502.85983388933,476.184162195254,20059.2456172514,6252.73755561303,27129.1531956826,5439.22128010633,2410.63260535784,415.465100062529,64.0807571556248,354.51885523098,"Amac","noB12","cold","3","9",8
17355.2945159182,2158.90339443933,44117.4419938027,8790.948136958,3691.20888273691,500.193854736827,18673.081749004,6362.42928872057,38596.289350131,7742.48834957596,3391.49326803494,503.465401451648,69.0494136494263,354.041139396154,"Rpom","full","med","1","9",8
17076.2948701915,2175.77232154514,51048.88085052,10194.9739091238,4297.70393142848,512.327032676469,18304.8025160483,6370.42210598791,44457.6247119147,8921.54651349758,3908.12478269056,541.29898756131,70.5853137982736,353.99959733333,"Rpom","full","med","2","9",8
15993.9648018221,2265.04750602733,41183.1444893383,8103.72973054635,3370.77292523187,496.807581626891,16881.1307322196,6427.22875429519,35196.4698643667,7007.2985505223,3067.51023344593,482.976167802674,68.6030783689,354.705162774512,"Rpom","full","med","3","9",8
17244.7668213417,2216.92737096303,48358.7968579777,9584.92712098716,4013.30390090259,508.169923135325,18310.9781951277,6406.46647590988,41580.0080655007,8305.3165136388,3631.97003545007,525.739577459385,70.3224014426515,354.301122101007,"Amac","full","med","1","9",8
17092.5391757602,2164.71127236947,42212.2610950536,8359.2111527923,3490.05502599949,498.754536530258,18123.2592797582,6348.81379670058,36247.2097019226,7251.94137985227,3178.53187585839,492.845778470187,69.0170391780379,355.355865089614,"Amac","full","med","2","9",8
17226.9898306043,2155.50474654275,42265.4504296455,8358.43348772214,3495.72165123368,498.450731275104,18331.1101690422,6330.54782773649,36465.5172806675,7281.95649110487,3193.08432551021,493.813599961354,68.940434040317,354.775540429563,"Amac","full","med","3","9",8
16840.9935675319,2237.66214484347,33435.6832328635,6642.96423678684,2795.50804385863,484.702171817279,18359.3270017988,6468.54043207199,29663.9475876608,5941.1314482219,2623.41085303038,440.669533179587,65.8229172634022,353.484736391566,"Rpom","noB12","med","1","9",8
15289.2360298399,2165.26483172959,18528.0551598111,3600.50135155462,1522.73127221874,463.058037170358,16717.6945248262,6407.26414366542,16594.2049001488,3246.62038814564,1478.87431361131,330.305247308433,59.1410010291176,354.072717362004,"Rpom","noB12","med","2","9",8
16185.1024079051,2221.61380292166,34857.2163799472,6951.08203940759,2929.76062303639,486.401254688675,17709.9412335865,6451.57448956754,31018.8342383942,6231.18144689702,2749.08390393958,450.24747791758,66.2323950653848,355.210722405179,"Rpom","noB12","med","3","9",8
15050.2453419213,2112.52165669767,31303.9640731241,6183.2020934888,2589.13451285062,482.52415055026,16232.8425937511,6318.23704832757,27371.9158045051,5474.16826347017,2424.06880891772,428.52605733094,65.3183253052052,354.245551246085,"Amac","noB12","med","1","9",8
14660.2148528916,2121.67052776039,42058.9532539606,8361.26220927433,3500.40622742813,498.782015938749,15759.3200606732,6322.466457601,36457.7994354023,7313.50214041508,3207.49699041749,491.708488226513,68.6960887465691,356.660222949873,"Amac","noB12","med","2","9",8
15566.2311933323,2163.79473171619,44222.2472032582,8790.96994355068,3681.81479287959,502.578223820702,16717.3894009768,6370.87936740393,38370.97959904,7692.26161590057,3368.0553904431,503.491764717143,69.0765726961428,356.077545423873,"Amac","noB12","med","3","9",8
15582.7262476549,2206.45707912398,47238.2401538253,9357.47961782208,3911.0222120503,507.132177386947,16507.7915793636,6370.87458980988,40401.1050011497,8077.60672679565,3532.61433962345,518.027709188903,70.0134387632083,354.440912206958,"Rpom","full","hot","1","9",8
16338.4034712971,2256.61565783022,46061.0989446597,9104.65736264738,3800.73907991859,505.715309810933,17282.8998956376,6432.20122848204,39447.9692619127,7870.76786636407,3440.75887297296,509.707285189219,69.658473531875,354.609519759423,"Rpom","full","hot","2","9",8
17292.8569773059,2294.23220211695,51894.3038090322,10396.2965217692,4416.01385814068,514.273680218287,18643.227801465,6500.13088929591,45497.6933133869,9143.77952492825,4025.64979599577,548.300457372823,70.501606599172,354.670386050354,"Rpom","full","hot","3","9",8
16264.6151734029,2360.74998014428,48735.1806360185,9653.86230680382,4039.41688507962,507.667427991804,17055.9697058403,6487.90611760488,41373.7397845143,8263.0847657819,3612.57958287098,521.665021478219,70.3568130090156,354.523006542176,"Amac","full","hot","1","9",8
16537.5989760524,2334.70524261549,24493.0283818343,4732.1432609272,1968.07667812786,471.337380536932,17331.5488169364,6497.67864497809,20913.6380822202,4106.43031703263,1839.18369365038,373.413977015109,62.7326103808,340.715081906732,"Amac","full","hot","2","9",8
16495.6969511708,2263.60514619623,32689.5878113635,6377.66941038693,2649.67349965029,484.125915908955,17276.4458187788,6410.33401386503,27762.3914346128,5495.69270704173,2426.12250785209,429.581418346824,66.076495541792,351.715762794383,"Amac","full","hot","3","9",8
15318.2525032629,2197.01879644817,43448.5669887832,8564.57028785713,3563.45434247077,501.749510309865,16180.4082081788,6357.72943973657,36942.3706401031,7363.91815814458,3218.84602321969,495.075657384444,69.2222986375548,354.584918578026,"Rpom","noB12","hot","1","9",8
15206.9184716815,2120.41196270695,29304.1443802333,5733.97994813427,2386.97953291991,478.711811354619,16246.1157943216,6298.56369419205,25406.7083309722,5044.08697349943,2233.65059041834,410.470139081356,64.530362678926,355.301325079874,"Rpom","noB12","hot","2","9",8
15063.6799475987,2229.33535795934,54240.2389748359,10762.2203957341,4496.5726714411,519.03874376224,15860.0832469538,6376.75878100443,45839.9121940527,9168.96769680184,3999.21078814969,554.058903301404,71.6826721375954,356.417108465326,"Rpom","noB12","hot","3","9",8
15212.1385550165,2666.58940563805,65891.6662454038,13173.1279999096,5561.59331561676,533.338629008117,15859.9527780759,6803.14673645981,55684.9018353883,11156.712820607,4871.41445491875,606.506947307777,73.6343047326416,355.493493253204,"Amac","noB12","hot","1","9",8
14809.4279947808,2567.71877894142,83735.7563906081,16886.8956675169,7181.24850482203,561.4748759335,15557.1043242509,6708.33360271005,70835.3032902834,14283.4839094291,6248.58410110271,688.450227278028,75.9502348242351,355.542809631155,"Amac","noB12","hot","2","9",8
14391.9890602408,2508.1821158948,68830.9238533458,13804.6549987273,5844.11244414005,539.387348558203,15135.6938914211,6659.00894808797,58419.8379136523,11742.4737067914,5133.88960132463,621.998617113677,73.7771125753437,353.016628748815,"Amac","noB12","hot","3","9",8
20828.5172066718,2543.22118070771,53053.7731978528,10667.822243372,4414.66988250438,494.496473762051,23314.8845516542,6805.63067621604,48603.442854404,9735.23062280894,4136.49345420684,529.333205521472,70.1635695113935,354.734833753287,"Rpom","full","cold","1","10",9
20046.364275553,2482.62027117193,55382.1118175066,11142.3023869173,4622.95821006383,496.518990847633,22642.7457039266,6760.56859869324,51075.6104075133,10234.7528042501,4351.15460828623,542.528483124142,70.1645978371709,355.62014527967,"Rpom","full","cold","2","10",9
20000.7319474775,2518.52152038701,47557.6929426399,9543.15629578438,3958.77065929509,486.664563925363,22572.0419626814,6804.51798756047,43806.1115411196,8767.87217138908,3740.99159087768,501.531339322737,68.7058189357291,355.446396682792,"Rpom","full","cold","3","10",9
19055.9880345317,2352.28162722191,37712.1932091751,7453.19873785862,3056.38414213402,475.766210798737,20868.1326066252,6622.05180776878,33594.711237454,6675.67157234397,2860.65189909002,453.045306241364,67.2297513029463,353.467096239985,"Amac","full","cold","1","10",9
19443.0328053981,2375.98417516935,40556.4831591461,8018.74235171765,3286.69713744339,480.233997840641,21186.1893821024,6635.50159802516,35927.5590459137,7141.50990643327,3053.98443806226,468.601085631993,68.150306956411,352.941037583766,"Amac","full","cold","2","10",9
